tabla,columna_raiz,ruta_campo_exacto,tipo_dato,descripcion
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.primary_channel_group,STRING,Campaña Cross-Channel - primary_channel_group.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source,STRING,Campaña Cross-Channel - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source_platform,STRING,Campaña Cross-Channel - source_platform.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_id,STRING,Campaña DV360 - advertiser_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_name,STRING,Campaña DV360 - advertiser_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_id,STRING,Campaña DV360 - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_name,STRING,Campaña DV360 - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_format,STRING,Campaña DV360 - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_id,STRING,Campaña DV360 - creative_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_name,STRING,Campaña DV360 - creative_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_id,STRING,Campaña DV360 - exchange_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_name,STRING,Campaña DV360 - exchange_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_id,STRING,Campaña DV360 - insertion_order_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_name,STRING,Campaña DV360 - insertion_order_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_id,STRING,Campaña DV360 - line_item_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_name,STRING,Campaña DV360 - line_item_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.medium,STRING,Campaña DV360 - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_id,STRING,Campaña DV360 - partner_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_name,STRING,Campaña DV360 - partner_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.source,STRING,Campaña DV360 - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.account_name,STRING,Campaña Google Ads - account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_id,STRING,Campaña Google Ads - ad_group_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_name,STRING,Campaña Google Ads - ad_group_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_id,STRING,Campaña Google Ads - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_name,STRING,Campaña Google Ads - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.customer_id,STRING,Campaña Google Ads - customer_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_id,STRING,Campaña Manual - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_name,STRING,Campaña Manual - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.content,STRING,Campaña Manual - content.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.creative_format,STRING,Campaña Manual - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.marketing_tactic,STRING,Campaña Manual - marketing_tactic.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.medium,STRING,Campaña Manual - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source,STRING,Campaña Manual - source.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source_platform,STRING,Campaña Manual - source_platform.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.term,STRING,Campaña Manual - term.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_id,STRING,Campaña SA360 - ad_group_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_name,STRING,Campaña SA360 - ad_group_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_id,STRING,Campaña SA360 - campaign_id.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_name,STRING,Campaña SA360 - campaign_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.creative_format,STRING,Campaña SA360 - creative_format.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_name,STRING,Campaña SA360 - engine_account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_type,STRING,Campaña SA360 - engine_account_type.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.manager_account_name,STRING,Campaña SA360 - manager_account_name.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.medium,STRING,Campaña SA360 - medium.
tb_data_engine_no,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.source,STRING,Campaña SA360 - source.
tb_data_engine_no,traffic_source,traffic_source.medium,STRING,Detalle de la fuente de tráfico: medium.
tb_data_engine_no,traffic_source,traffic_source.name,STRING,Detalle de la fuente de tráfico: name.
tb_data_engine_no,traffic_source,traffic_source.source,STRING,Detalle de la fuente de tráfico: source.
tb_data_engine_no,user_first_touch_timestamp,user_first_touch_timestamp,INT64,Marca de tiempo del primer contacto del usuario.
tb_data_engine_no,user_pseudo_id,user_pseudo_id,STRING,ID pseudoanónimo del usuario.
tb_data_engine_yes,account,account,INT64,Identificador de la cuenta.
tb_data_engine_yes,availability,availability,STRING,Disponibilidad del producto o servicio.
tb_data_engine_yes,category_device,category_device,STRING,Categoría del dispositivo utilizado por el usuario.
tb_data_engine_yes,chain_id,chain_id,INT64,Identificador único de la cadena hotelera.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.dclid,STRING,Detalle de campaña de sesión: dclid.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.gclid,STRING,Detalle de campaña de sesión: gclid.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_campaign_id,STRING,Detalle de campaña de sesión: manual_campaign_id.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_campaign_name,STRING,Detalle de campaña de sesión: manual_campaign_name.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_content,STRING,Detalle de campaña de sesión: manual_content.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_creative_format,STRING,Detalle de campaña de sesión: manual_creative_format.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_marketing_tactic,STRING,Detalle de campaña de sesión: manual_marketing_tactic.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_medium,STRING,Detalle de campaña de sesión: manual_medium.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_source,STRING,Detalle de campaña de sesión: manual_source.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_source_platform,STRING,Detalle de campaña de sesión: manual_source_platform.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.manual_term,STRING,Detalle de campaña de sesión: manual_term.None.
tb_data_engine_yes,collected_traffic_source,collected_traffic_source.srsltid,STRING,Detalle de campaña de sesión: srsltid.None.
tb_data_engine_yes,country_user,country_user,STRING,País del usuario.
tb_data_engine_yes,event_date,event_date,DATE,Fecha del evento.
tb_data_engine_yes,event_name,event_name,STRING,Nombre del evento registrado.
tb_data_engine_yes,event_params,event_params,"ARRAY<STRUCT<key STRING, value STRUCT<string_value STRING, int_value INT64, float_value FLOAT64, double_value FLOAT64>>>","Parámetros asociados al evento, en formato de array de estructuras."
tb_data_engine_yes,event_params,event_params.key,STRING,Parámetro del evento: key.
tb_data_engine_yes,event_params,event_params.value.double_value,FLOAT64,Valor del parámetro del evento (double_value).
tb_data_engine_yes,event_params,event_params.value.float_value,FLOAT64,Valor del parámetro del evento (float_value).
tb_data_engine_yes,event_params,event_params.value.int_value,INT64,Valor del parámetro del evento (int_value).
tb_data_engine_yes,event_params,event_params.value.string_value,STRING,Valor del parámetro del evento (string_value).
tb_data_engine_yes,event_timestamp,event_timestamp,INT64,Marca de tiempo del evento.
tb_data_engine_yes,extras,extras,"ARRAY<STRUCT<extra_name STRING, cod_extra STRING, price FLOAT64, currency STRING, hotel_code STRING, checkin DATE, checkout DATE, los INT64, cod_habitacion STRING, pos_list INT64, quantity INT64>>",Detalles de extras o servicios adicionales.
tb_data_engine_yes,extras,extras.checkin,DATE,Propiedad del extra: checkin.
tb_data_engine_yes,extras,extras.checkout,DATE,Propiedad del extra: checkout.
tb_data_engine_yes,extras,extras.cod_extra,STRING,Propiedad del extra: cod_extra.
tb_data_engine_yes,extras,extras.cod_habitacion,STRING,Propiedad del extra: cod_habitacion.
tb_data_engine_yes,extras,extras.currency,STRING,Propiedad del extra: currency.
tb_data_engine_yes,extras,extras.extra_name,STRING,Propiedad del extra: extra_name.
tb_data_engine_yes,extras,extras.hotel_code,STRING,Propiedad del extra: hotel_code.
tb_data_engine_yes,extras,extras.los,INT64,Propiedad del extra: los.
tb_data_engine_yes,extras,extras.pos_list,INT64,Propiedad del extra: pos_list.
tb_data_engine_yes,extras,extras.price,FLOAT64,Propiedad del extra: price.
tb_data_engine_yes,extras,extras.quantity,INT64,Propiedad del extra: quantity.
tb_data_engine_yes,fecha_modificacion,fecha_modificacion,TIMESTAMP,Fecha de última modificación.
tb_data_engine_yes,hostname,hostname,STRING,Nombre del host donde ocurrió el evento.
tb_data_engine_yes,hotel_code,hotel_code,STRING,Código del hotel.
tb_data_engine_yes,hotelcode_url,hotelcode_url,STRING,"Campo ""hotelcode_url"" de tipo STRING."
tb_data_engine_yes,hotels,hotels,"ARRAY<STRUCT<hotel_name STRING, hotel_code STRING, min_price FLOAT64, currency STRING, checkin DATE, checkout DATE, los INT64, rating STRING, pos_list INT64, quantity INT64>>",Información sobre hoteles.
tb_data_engine_yes,hotels,hotels.checkin,DATE,Propiedad del hotel: checkin.
tb_data_engine_yes,hotels,hotels.checkout,DATE,Propiedad del hotel: checkout.
tb_data_engine_yes,hotels,hotels.currency,STRING,Propiedad del hotel: currency.
tb_data_engine_yes,hotels,hotels.hotel_code,STRING,Propiedad del hotel: hotel_code.
tb_data_engine_yes,hotels,hotels.hotel_name,STRING,Propiedad del hotel: hotel_name.
tb_data_engine_yes,hotels,hotels.los,INT64,Propiedad del hotel: los.
tb_data_engine_yes,hotels,hotels.min_price,FLOAT64,Propiedad del hotel: min_price.
tb_data_engine_yes,hotels,hotels.pos_list,INT64,Propiedad del hotel: pos_list.
tb_data_engine_yes,hotels,hotels.quantity,INT64,Propiedad del hotel: quantity.
tb_data_engine_yes,hotels,hotels.rating,STRING,Propiedad del hotel: rating.
tb_data_engine_yes,is_active_user,is_active_user,BOOL,Indica si el usuario es un usuario activo.
tb_data_engine_yes,item_category,item_category,STRING,Categoría del ítem.
tb_data_engine_yes,package,package,"ARRAY<STRUCT<package_name STRING, cod_package STRING, price FLOAT64, currency STRING, hotel_code STRING, checkin DATE, checkout DATE, los INT64, cod_cat_package STRING, pos_list INT64, quantity INT64>>",Detalles del paquete.
tb_data_engine_yes,package,package.checkin,DATE,Propiedad del paquete: checkin.
tb_data_engine_yes,package,package.checkout,DATE,Propiedad del paquete: checkout.
tb_data_engine_yes,package,package.cod_cat_package,STRING,Propiedad del paquete: cod_cat_package.
tb_data_engine_yes,package,package.cod_package,STRING,Propiedad del paquete: cod_package.
tb_data_engine_yes,package,package.currency,STRING,Propiedad del paquete: currency.
tb_data_engine_yes,package,package.hotel_code,STRING,Propiedad del paquete: hotel_code.
tb_data_engine_yes,package,package.los,INT64,Propiedad del paquete: los.
tb_data_engine_yes,package,package.package_name,STRING,Propiedad del paquete: package_name.
tb_data_engine_yes,package,package.pos_list,INT64,Propiedad del paquete: pos_list.
tb_data_engine_yes,package,package.price,FLOAT64,Propiedad del paquete: price.
tb_data_engine_yes,package,package.quantity,INT64,Propiedad del paquete: quantity.
tb_data_engine_yes,package_gift,package_gift,"ARRAY<STRUCT<package_name STRING, cod_package STRING, price FLOAT64, currency STRING, hotel_code STRING, cod_cat_package STRING, pos_list INT64, quantity INT64>>",Detalles del paquete de regalo.
tb_data_engine_yes,package_gift,package_gift.cod_cat_package,STRING,Propiedad del paquete de regalo: cod_cat_package.
tb_data_engine_yes,package_gift,package_gift.cod_package,STRING,Propiedad del paquete de regalo: cod_package.
tb_data_engine_yes,package_gift,package_gift.currency,STRING,Propiedad del paquete de regalo: currency.
tb_data_engine_yes,package_gift,package_gift.hotel_code,STRING,Propiedad del paquete de regalo: hotel_code.
tb_data_engine_yes,package_gift,package_gift.package_name,STRING,Propiedad del paquete de regalo: package_name.
tb_data_engine_yes,package_gift,package_gift.pos_list,INT64,Propiedad del paquete de regalo: pos_list.
tb_data_engine_yes,package_gift,package_gift.price,FLOAT64,Propiedad del paquete de regalo: price.
tb_data_engine_yes,package_gift,package_gift.quantity,INT64,Propiedad del paquete de regalo: quantity.
tb_data_engine_yes,page_location,page_location,STRING,URL de la página donde ocurrió el evento.
tb_data_engine_yes,page_referrer,page_referrer,STRING,URL de la página de referencia.
tb_data_engine_yes,rooms,rooms,"ARRAY<STRUCT<item_name STRING, item_id STRING, price FLOAT64, currency STRING, hotel_code STRING, occupancy STRING, checkin DATE, checkout DATE, los INT64, cod_pension STRING, cod_tarifa STRING, pos_list INT64, quantity INT64>>","Colección de habitaciones reservadas, con detalles como ID, fechas, tarifas, etc."
tb_data_engine_yes,rooms,rooms.checkin,DATE,"Campo ""checkin"" de la habitación."
tb_data_engine_yes,rooms,rooms.checkout,DATE,"Campo ""checkout"" de la habitación."
tb_data_engine_yes,rooms,rooms.cod_pension,STRING,"Campo ""cod_pension"" de la habitación."
tb_data_engine_yes,rooms,rooms.cod_tarifa,STRING,"Campo ""cod_tarifa"" de la habitación."
tb_data_engine_yes,rooms,rooms.currency,STRING,"Campo ""currency"" de la habitación."
tb_data_engine_yes,rooms,rooms.hotel_code,STRING,"Campo ""hotel_code"" de la habitación."
tb_data_engine_yes,rooms,rooms.item_id,STRING,"Campo ""item_id"" de la habitación."
tb_data_engine_yes,rooms,rooms.item_name,STRING,"Campo ""item_name"" de la habitación."
tb_data_engine_yes,rooms,rooms.los,INT64,"Campo ""los"" de la habitación."
tb_data_engine_yes,rooms,rooms.occupancy,STRING,"Campo ""occupancy"" de la habitación."
tb_data_engine_yes,rooms,rooms.pos_list,INT64,"Campo ""pos_list"" de la habitación."
tb_data_engine_yes,rooms,rooms.price,FLOAT64,"Campo ""price"" de la habitación."
tb_data_engine_yes,rooms,rooms.quantity,INT64,"Campo ""quantity"" de la habitación."
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.account_id,STRING,Campaña CM360 - account_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.account_name,STRING,Campaña CM360 - account_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.advertiser_id,STRING,Campaña CM360 - advertiser_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.advertiser_name,STRING,Campaña CM360 - advertiser_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.campaign_id,STRING,Campaña CM360 - campaign_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.campaign_name,STRING,Campaña CM360 - campaign_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_format,STRING,Campaña CM360 - creative_format.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_id,STRING,Campaña CM360 - creative_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_name,STRING,Campaña CM360 - creative_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_type,STRING,Campaña CM360 - creative_type.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_type_id,STRING,Campaña CM360 - creative_type_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.creative_version,STRING,Campaña CM360 - creative_version.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.medium,STRING,Campaña CM360 - medium.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_cost_structure,STRING,Campaña CM360 - placement_cost_structure.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_id,STRING,Campaña CM360 - placement_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.placement_name,STRING,Campaña CM360 - placement_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.rendering_id,STRING,Campaña CM360 - rendering_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.site_id,STRING,Campaña CM360 - site_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.site_name,STRING,Campaña CM360 - site_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cm360_campaign.source,STRING,Campaña CM360 - source.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.campaign_id,STRING,Campaña Cross-Channel - campaign_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.campaign_name,STRING,Campaña Cross-Channel - campaign_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.default_channel_group,STRING,Campaña Cross-Channel - default_channel_group.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.medium,STRING,Campaña Cross-Channel - medium.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.primary_channel_group,STRING,Campaña Cross-Channel - primary_channel_group.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source,STRING,Campaña Cross-Channel - source.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.cross_channel_campaign.source_platform,STRING,Campaña Cross-Channel - source_platform.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_id,STRING,Campaña DV360 - advertiser_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.advertiser_name,STRING,Campaña DV360 - advertiser_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_id,STRING,Campaña DV360 - campaign_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.campaign_name,STRING,Campaña DV360 - campaign_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_format,STRING,Campaña DV360 - creative_format.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_id,STRING,Campaña DV360 - creative_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.creative_name,STRING,Campaña DV360 - creative_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_id,STRING,Campaña DV360 - exchange_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.exchange_name,STRING,Campaña DV360 - exchange_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_id,STRING,Campaña DV360 - insertion_order_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.insertion_order_name,STRING,Campaña DV360 - insertion_order_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_id,STRING,Campaña DV360 - line_item_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.line_item_name,STRING,Campaña DV360 - line_item_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.medium,STRING,Campaña DV360 - medium.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_id,STRING,Campaña DV360 - partner_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.partner_name,STRING,Campaña DV360 - partner_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.dv360_campaign.source,STRING,Campaña DV360 - source.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.account_name,STRING,Campaña Google Ads - account_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_id,STRING,Campaña Google Ads - ad_group_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.ad_group_name,STRING,Campaña Google Ads - ad_group_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_id,STRING,Campaña Google Ads - campaign_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.campaign_name,STRING,Campaña Google Ads - campaign_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.google_ads_campaign.customer_id,STRING,Campaña Google Ads - customer_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_id,STRING,Campaña Manual - campaign_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.campaign_name,STRING,Campaña Manual - campaign_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.content,STRING,Campaña Manual - content.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.creative_format,STRING,Campaña Manual - creative_format.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.marketing_tactic,STRING,Campaña Manual - marketing_tactic.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.medium,STRING,Campaña Manual - medium.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source,STRING,Campaña Manual - source.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.source_platform,STRING,Campaña Manual - source_platform.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.manual_campaign.term,STRING,Campaña Manual - term.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_id,STRING,Campaña SA360 - ad_group_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.ad_group_name,STRING,Campaña SA360 - ad_group_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_id,STRING,Campaña SA360 - campaign_id.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.campaign_name,STRING,Campaña SA360 - campaign_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.creative_format,STRING,Campaña SA360 - creative_format.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_name,STRING,Campaña SA360 - engine_account_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.engine_account_type,STRING,Campaña SA360 - engine_account_type.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.manager_account_name,STRING,Campaña SA360 - manager_account_name.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.medium,STRING,Campaña SA360 - medium.
tb_data_engine_yes,session_traffic_source_last_click,session_traffic_source_last_click.sa360_campaign.source,STRING,Campaña SA360 - source.
tb_data_engine_yes,traffic_source,traffic_source.medium,STRING,Detalle de la fuente de tráfico: medium.
tb_data_engine_yes,traffic_source,traffic_source.name,STRING,Detalle de la fuente de tráfico: name.
tb_data_engine_yes,traffic_source,traffic_source.source,STRING,Detalle de la fuente de tráfico: source.
tb_data_engine_yes,user_first_touch_timestamp,user_first_touch_timestamp,INT64,Marca de tiempo del primer contacto del usuario.
tb_data_engine_yes,user_pseudo_id,user_pseudo_id,STRING,ID pseudoanónimo del usuario.
tb_map_country_iso,ISO_2_Code,ISO_2_Code,STRING,Código ISO de 2 letras del país.
tb_map_country_iso,ISO_3_code,ISO_3_code,STRING,Código ISO de 3 letras del país.
tb_map_country_iso,ISO_numeric,ISO_numeric,INT64,Código numérico ISO del país.
tb_map_country_iso,country_BI,country_BI,STRING,País según la inteligencia de negocio.
tb_map_country_iso,country_GA4,country_GA4,STRING,País según Google Analytics 4.
